Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1266523,-,-,-,40.81,-73.3,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2014,1,2,10,30,112,0,112,6,9,66.84,0.8669000267982483,4,0.99,226,87.76,0,10.100000000000001
2014,1,2,11,30,112,0,112,6,9,64.0,0.8669000267982483,4,1.029,223,87.75,0,10.0
2014,1,2,12,30,95,0,95,6,8,64.13,0.8669000267982483,4,1.109,218,87.24,0,10.0
2014,1,2,13,30,99,0,99,6,7,67.22,0.8669000267982483,4,1.239,212,85.96000000000001,0,10.0
2014,1,2,14,30,72,0,72,6,9,72.87,0.8669000267982483,4,1.37,209,90.2,-1,10.0
2014,1,2,15,30,15,0,15,7,8,80.54,0.8669000267982483,5,1.459,211,88.24,-1,10.0
2014,1,2,16,30,0,0,0,6,11,89.66,0.8669000267982483,5,1.508,215,93.54,-2,10.0
2014,1,2,17,30,0,0,0,6,10,99.82000000000001,0.8669000267982483,5,1.539,218,93.43,-2,10.0
2014,1,2,18,30,0,0,0,6,10,110.64,0.8669000267982483,5,1.556,219,93.4,-2,10.0
2014,1,2,19,30,0,0,0,6,9,121.85000000000001,0.8669000267982483,5,1.545,215,91.60000000000001,-2,10.0
2014,1,2,20,30,0,0,0,6,10,133.18,0.8669000267982483,5,1.5,210,93.59,-3,10.0
2014,1,2,21,30,0,0,0,6,8,144.25,0.8669000267982483,5,1.431,205,93.07000000000001,-4,10.0
2014,1,2,22,30,0,0,0,6,10,154.28,0.8669000267982483,6,1.35,200,98.43,-6,9.9
2014,1,2,23,30,0,0,0,6,7,161.1,0.8669000267982483,6,1.2710000000000001,196,95.61,-7,9.9
2014,1,3,0,30,0,0,0,6,6,160.76,0.8669000267982483,6,1.198,196,95.55,-8,9.9
2014,1,3,1,30,0,0,0,6,3,153.52,0.8669000267982483,6,1.113,196,90.52,-8,9.9
2014,1,3,2,30,0,0,0,7,3,143.36,0.8669000267982483,6,1.002,194,92.8,-9,9.9
2014,1,3,3,30,0,0,0,6,4,132.24,0.8669000267982483,6,0.881,189,95.69,-10,9.9
2014,1,3,4,30,0,0,0,6,2,120.91,0.8669000267982483,6,0.772,183,93.15,-10,10.0
2014,1,3,5,30,0,0,0,6,-1,109.71000000000001,0.8669000267982483,6,0.687,359,86.41,-9,10.0
2014,1,3,6,30,0,0,0,7,0,98.92,0.8669000267982483,6,0.622,356,88.0,-9,10.0
2014,1,3,7,30,5,0,5,8,0,88.83,0.8669000267982483,6,0.5690000000000001,351,88.41,-9,10.0
2014,1,3,8,30,58,0,58,7,0,79.79,0.8669000267982483,6,0.524,344,87.28,-9,10.0
2014,1,3,9,30,124,116,160,4,-1,72.26,0.8669000267982483,6,0.486,340,86.52,-9,10.0
2014,1,3,10,30,153,317,279,4,-4,66.78,0.8669000267982483,6,0.447,337,80.48,-8,10.100000000000001
2014,1,3,11,30,172,343,323,4,-7,63.910000000000004,0.8669000267982483,6,0.402,332,75.61,-7,10.100000000000001
2014,1,3,12,30,112,831,476,1,-6,64.02,0.8669000267982483,6,0.34900000000000003,329,77.16,-7,10.100000000000001
2014,1,3,13,30,89,848,419,1,-5,67.09,0.8669000267982483,6,0.295,329,77.72,-7,10.100000000000001
2014,1,3,14,30,67,810,308,1,-6,72.73,0.8669000267982483,5,0.244,330,76.54,-7,10.100000000000001
2014,1,3,15,30,43,673,156,0,-4,80.39,0.8669000267982483,5,0.203,332,80.35000000000001,-8,10.100000000000001
2014,1,3,16,30,0,0,0,4,-3,89.52,0.8669000267982483,5,0.186,333,83.4,-9,10.200000000000001
2014,1,3,17,30,0,0,0,4,-1,99.67,0.8669000267982483,4,0.191,334,87.18,-10,10.200000000000001
2014,1,3,18,30,0,0,0,4,-3,110.49000000000001,0.8669000267982483,4,0.20400000000000001,332,84.69,-10,10.200000000000001
2014,1,3,19,30,0,0,0,4,-1,121.71000000000001,0.8669000267982483,4,0.218,330,89.48,-11,10.200000000000001
2014,1,3,20,30,0,0,0,4,-2,133.04,0.8669000267982483,3,0.23500000000000001,330,87.06,-11,10.200000000000001
2014,1,3,21,30,0,0,0,4,-4,144.11,0.8669000267982483,3,0.258,330,85.08,-11,10.200000000000001
2014,1,3,22,30,0,0,0,4,-2,154.13,0.8669000267982483,3,0.289,332,89.48,-12,10.200000000000001
2014,1,3,23,30,0,0,0,4,-7,160.98,0.8669000267982483,2,0.325,338,80.44,-11,10.200000000000001
2014,1,4,0,30,0,0,0,4,-9,160.70000000000002,0.8669000267982483,2,0.362,342,77.94,-11,10.200000000000001
2014,1,4,1,30,0,0,0,4,-10,153.52,0.8669000267982483,1,0.403,342,76.06,-11,10.200000000000001
2014,1,4,2,30,0,0,0,4,-11,143.38,0.8669000267982483,1,0.452,339,74.36,-11,10.200000000000001
2014,1,4,3,30,0,0,0,4,-13,132.27,0.8669000267982483,1,0.506,327,71.78,-11,10.200000000000001
2014,1,4,4,30,0,0,0,4,-18,120.93,0.8669000267982483,1,0.556,299,65.07000000000001,-10,10.200000000000001
2014,1,4,5,30,0,0,0,4,-17,109.73,0.8669000267982483,1,0.599,272,65.57000000000001,-10,10.200000000000001
2014,1,4,6,30,0,0,0,4,-19,98.94,0.8669000267982483,1,0.631,257,62.68,-9,10.200000000000001
2014,1,4,7,30,15,0,15,4,-20,88.83,0.8669000267982483,2,0.651,245,60.97,-8,10.200000000000001
2014,1,4,8,30,44,648,159,1,-18,79.78,0.8669000267982483,2,0.664,238,61.13,-7,10.200000000000001
2014,1,4,9,30,62,803,307,1,-17,72.22,0.8669000267982483,2,0.683,233,60.53,-5,10.200000000000001
2014,1,4,10,30,73,871,417,1,-19,66.71000000000001,0.8669000267982483,3,0.714,228,57.01,-3,10.200000000000001
2014,1,4,11,30,79,894,474,0,-17,63.82,0.8669000267982483,3,0.736,225,57.5,-2,10.200000000000001
2014,1,4,12,30,80,891,472,0,-14,63.9,0.8669000267982483,3,0.729,223,61.52,-2,10.200000000000001
2014,1,4,13,30,74,866,413,0,-14,66.96000000000001,0.8669000267982483,4,0.68,222,60.27,-1,10.200000000000001
2014,1,4,14,30,64,787,300,0,-11,72.59,0.8669000267982483,4,0.629,225,63.410000000000004,-1,10.200000000000001
2014,1,4,15,30,44,619,149,0,-9,80.25,0.8669000267982483,4,0.626,226,66.32000000000001,-1,10.200000000000001
2014,1,4,16,30,0,0,0,4,-5,89.37,0.8669000267982483,3,0.659,224,72.44,-2,10.200000000000001
2014,1,4,17,30,0,0,0,4,-3,99.52,0.8669000267982483,3,0.668,223,74.19,-2,10.200000000000001
2014,1,4,18,30,0,0,0,4,-1,110.35000000000001,0.8669000267982483,3,0.622,224,76.96000000000001,-2,10.200000000000001
2014,1,4,19,30,0,0,0,4,1,121.56,0.8669000267982483,3,0.5650000000000001,226,79.93,-2,10.200000000000001
2014,1,4,20,30,0,0,0,1,0,132.89000000000001,0.8669000267982483,4,0.529,227,77.19,-1,10.200000000000001
2014,1,4,21,30,0,0,0,4,2,143.96,0.8669000267982483,4,0.509,230,79.87,-1,10.200000000000001
2014,1,4,22,30,0,0,0,4,3,153.98,0.8669000267982483,3,0.501,234,81.62,-1,10.200000000000001
2014,1,4,23,30,0,0,0,4,7,160.84,0.8669000267982483,3,0.497,239,88.11,-2,10.200000000000001
2014,1,5,0,30,0,0,0,1,6,160.63,0.8669000267982483,3,0.497,242,86.51,-2,10.200000000000001
2014,1,5,1,30,0,0,0,4,6,153.51,0.8669000267982483,3,0.507,242,86.12,-2,10.200000000000001
2014,1,5,2,30,0,0,0,4,6,143.39000000000001,0.8669000267982483,3,0.528,240,86.97,-2,10.200000000000001
2014,1,5,3,30,0,0,0,1,6,132.29,0.8669000267982483,3,0.584,236,87.22,-2,10.200000000000001
2014,1,5,4,30,0,0,0,4,7,120.95,0.8669000267982483,2,0.6980000000000001,234,88.81,-2,10.200000000000001
2014,1,5,5,30,0,0,0,4,5,109.75,0.8669000267982483,2,0.85,240,84.53,-1,10.200000000000001
2014,1,5,6,30,0,0,0,4,6,98.94,0.8669000267982483,2,1.018,247,85.58,-1,10.200000000000001
2014,1,5,7,30,12,98,14,1,4,88.82000000000001,0.8669000267982483,1,1.188,247,80.69,0,10.200000000000001
2014,1,5,8,30,58,494,146,0,6,79.75,0.8669000267982483,1,1.341,252,84.10000000000001,0,10.200000000000001
2014,1,5,9,30,88,650,287,1,9,72.17,0.8669000267982483,1,1.469,254,88.26,0,10.200000000000001
2014,1,5,10,30,159,281,270,4,11,66.64,0.8669000267982483,1,1.573,247,91.7,0,10.200000000000001
2014,1,5,11,30,53,0,53,4,13,63.72,0.8669000267982483,0,1.6600000000000001,242,94.2,0,10.100000000000001
2014,1,5,12,30,178,37,195,8,11,63.78,0.8669000267982483,0,1.738,242,89.52,1,10.100000000000001
2014,1,5,13,30,164,65,189,7,13,66.82000000000001,0.8669000267982483,0,1.81,308,92.5,1,10.100000000000001
2014,1,5,14,30,92,0,92,7,16,72.44,0.8669000267982483,0,1.855,280,97.68,1,10.100000000000001
2014,1,5,15,30,54,0,54,7,17,80.09,0.8669000267982483,1,1.8920000000000001,275,96.62,2,10.100000000000001
2014,1,5,16,30,0,0,0,7,19,89.22,0.8669000267982483,2,2.011,275,100.0,2,10.100000000000001
2014,1,5,17,30,0,0,0,6,20,99.37,0.8669000267982483,2,2.205,276,100.0,3,10.100000000000001
2014,1,5,18,30,0,0,0,6,20,110.2,0.8669000267982483,2,2.407,274,100.0,3,10.100000000000001
2014,1,5,19,30,0,0,0,6,21,121.41,0.8669000267982483,2,2.585,276,100.0,4,10.100000000000001
2014,1,5,20,30,0,0,0,7,21,132.74,0.8669000267982483,2,2.6710000000000003,289,100.0,4,10.0
2014,1,5,21,30,0,0,0,7,22,143.81,0.8669000267982483,2,2.66,311,100.0,5,10.0
2014,1,5,22,30,0,0,0,7,23,153.83,0.8669000267982483,2,2.685,328,100.0,6,10.0
2014,1,5,23,30,0,0,0,6,23,160.70000000000002,0.8669000267982483,3,2.759,341,100.0,6,10.0
2014,1,6,0,30,0,0,0,6,24,160.55,0.8669000267982483,3,2.7840000000000003,348,100.0,7,10.0
2014,1,6,1,30,0,0,0,7,24,153.49,0.8669000267982483,3,2.802,352,100.0,7,10.0
2014,1,6,2,30,0,0,0,7,24,143.4,0.8669000267982483,3,2.88,349,100.0,7,9.9
2014,1,6,3,30,0,0,0,7,24,132.31,0.8669000267982483,3,2.952,349,100.0,7,9.9
2014,1,6,4,30,0,0,0,1,25,120.97,0.8669000267982483,3,2.945,349,100.0,8,9.9
2014,1,6,5,30,0,0,0,7,25,109.76,0.8669000267982483,3,2.875,351,100.0,8,9.9
2014,1,6,6,30,0,0,0,7,25,98.94,0.8669000267982483,4,2.911,358,100.0,8,9.9
2014,1,6,7,30,3,0,3,6,25,88.81,0.8669000267982483,4,3.009,184,100.0,8,9.9
2014,1,6,8,30,38,0,38,6,25,79.72,0.8669000267982483,5,2.992,201,100.0,8,9.9
2014,1,6,9,30,55,0,55,6,24,72.11,0.8669000267982483,4,2.851,217,100.0,7,9.9
2014,1,6,10,30,64,0,64,7,23,66.56,0.8669000267982483,3,2.584,245,100.0,6,9.9
2014,1,6,11,30,188,62,216,7,22,63.61,0.8669000267982483,3,2.277,271,100.0,5,9.9
2014,1,6,12,30,64,0,64,7,21,63.65,0.8669000267982483,3,2.011,271,100.0,4,9.9
2014,1,6,13,30,26,0,26,4,21,66.67,0.8669000267982483,3,1.7870000000000001,265,99.95,4,9.9
2014,1,6,14,30,123,78,147,4,20,72.29,0.8669000267982483,3,1.572,266,100.0,3,9.9
2014,1,6,15,30,14,0,14,4,19,79.94,0.8669000267982483,3,1.307,270,100.0,2,9.9
2014,1,6,16,30,0,0,0,4,15,89.06,0.8669000267982483,3,0.992,277,93.56,2,9.9
2014,1,6,17,30,0,0,0,8,11,99.22,0.8669000267982483,4,0.726,288,89.49,1,9.9
2014,1,6,18,30,0,0,0,7,9,110.04,0.8669000267982483,4,0.5730000000000001,293,88.54,0,9.9
2014,1,6,19,30,0,0,0,6,4,121.26,0.12347999960184097,4,0.506,292,81.17,0,9.9
2014,1,6,20,30,0,0,0,6,0,132.59,0.12347999960184097,4,0.46900000000000003,291,75.73,0,9.9
2014,1,6,21,30,0,0,0,7,-4,143.65,0.12347999960184097,4,0.439,290,71.34,0,9.9
2014,1,6,22,30,0,0,0,4,-4,153.67000000000002,0.12347999960184097,4,0.399,284,72.34,-1,10.0
2014,1,6,23,30,0,0,0,1,-3,160.56,0.12347999960184097,6,0.328,275,75.33,-3,10.0
2014,1,7,0,30,0,0,0,4,-8,160.46,0.12347999960184097,7,0.23800000000000002,274,71.59,-5,10.0
2014,1,7,1,30,0,0,0,1,-10,153.46,0.12347999960184097,7,0.171,278,72.03,-8,10.0
2014,1,7,2,30,0,0,0,4,-15,143.4,0.12347999960184097,7,0.147,285,67.66,-9,10.0
2014,1,7,3,30,0,0,0,4,-14,132.32,0.12347999960184097,7,0.146,288,69.14,-10,10.0
2014,1,7,4,30,0,0,0,4,-12,120.98,0.12347999960184097,7,0.147,288,73.76,-11,10.0
2014,1,7,5,30,0,0,0,4,-13,109.76,0.12347999960184097,7,0.14400000000000002,287,71.92,-11,10.100000000000001
2014,1,7,6,30,0,0,0,4,-11,98.94,0.12347999960184097,6,0.139,286,76.03,-12,10.100000000000001
2014,1,7,7,30,7,0,7,4,-12,88.79,0.12347999960184097,6,0.133,284,75.21000000000001,-12,10.100000000000001
2014,1,7,8,30,66,139,92,4,-12,79.68,0.12347999960184097,6,0.128,282,74.91,-12,10.100000000000001
2014,1,7,9,30,93,460,235,4,-12,72.05,0.12347999960184097,6,0.125,280,74.76,-12,10.100000000000001
2014,1,7,10,30,136,436,310,4,-15,66.47,0.12347999960184097,6,0.125,280,69.29,-11,10.100000000000001
2014,1,7,11,30,153,462,359,4,-15,63.5,0.12347999960184097,6,0.127,279,70.05,-11,10.100000000000001
2014,1,7,12,30,154,455,357,4,-14,63.51,0.12347999960184097,6,0.135,278,71.11,-11,10.100000000000001
2014,1,7,13,30,68,906,429,1,-17,66.52,0.12347999960184097,6,0.148,277,66.64,-10,10.100000000000001
2014,1,7,14,30,96,439,231,4,-16,72.13,0.12347999960184097,6,0.162,275,67.49,-10,10.100000000000001
2014,1,7,15,30,43,666,162,1,-15,79.78,0.12347999960184097,5,0.176,274,68.15,-10,10.100000000000001
2014,1,7,16,30,15,0,15,4,-11,88.9,0.12347999960184097,5,0.189,276,74.46000000000001,-11,10.100000000000001
2014,1,7,17,30,0,0,0,4,-11,99.06,0.12347999960184097,5,0.201,280,75.33,-11,10.200000000000001
2014,1,7,18,30,0,0,0,1,-10,109.89,0.12347999960184097,5,0.211,282,76.3,-11,10.200000000000001
2014,1,7,19,30,0,0,0,4,-9,121.10000000000001,0.12347999960184097,5,0.22,280,77.63,-11,10.200000000000001
2014,1,7,20,30,0,0,0,4,-8,132.43,0.12347999960184097,5,0.226,275,79.14,-11,10.200000000000001
2014,1,7,21,30,0,0,0,4,-7,143.49,0.12347999960184097,5,0.231,272,80.60000000000001,-11,10.200000000000001
2014,1,7,22,30,0,0,0,4,-6,153.51,0.12347999960184097,4,0.23500000000000001,270,81.92,-11,10.200000000000001
2014,1,7,23,30,0,0,0,4,-5,160.4,0.12347999960184097,4,0.23900000000000002,269,83.37,-11,10.200000000000001
2014,1,8,0,30,0,0,0,4,-4,160.37,0.12347999960184097,4,0.245,270,84.5,-11,10.200000000000001
2014,1,8,1,30,0,0,0,4,-4,153.42000000000002,0.12347999960184097,4,0.252,271,85.4,-11,10.200000000000001
2014,1,8,2,30,0,0,0,4,-3,143.39000000000001,0.12347999960184097,4,0.257,273,86.11,-11,10.200000000000001
2014,1,8,3,30,0,0,0,4,-3,132.32,0.12347999960184097,4,0.256,273,86.86,-11,10.200000000000001
2014,1,8,4,30,0,0,0,4,-2,120.98,0.12347999960184097,4,0.252,275,87.41,-11,10.200000000000001
2014,1,8,5,30,0,0,0,4,-2,109.76,0.12347999960184097,3,0.256,278,87.7,-11,10.200000000000001
2014,1,8,6,30,0,0,0,4,-2,98.93,0.12347999960184097,3,0.269,280,87.53,-11,10.200000000000001
2014,1,8,7,30,7,0,7,4,-6,88.76,0.12347999960184097,3,0.28600000000000003,278,80.68,-10,10.200000000000001
2014,1,8,8,30,67,130,90,4,-9,79.63,0.12347999960184097,3,0.311,276,74.77,-9,10.200000000000001
2014,1,8,9,30,72,601,258,4,-12,71.98,0.12347999960184097,3,0.35100000000000003,276,69.37,-8,10.200000000000001
2014,1,8,10,30,67,876,418,1,-15,66.37,0.12347999960184097,3,0.41200000000000003,273,64.92,-7,10.200000000000001
2014,1,8,11,30,146,493,368,4,-17,63.370000000000005,0.12347999960184097,3,0.488,269,62.160000000000004,-6,10.200000000000001
2014,1,8,12,30,136,542,379,4,-18,63.370000000000005,0.12347999960184097,3,0.554,266,60.24,-5,10.200000000000001
2014,1,8,13,30,111,566,338,4,-15,66.36,0.12347999960184097,3,0.595,264,62.65,-5,10.200000000000001
2014,1,8,14,30,82,541,249,4,-14,71.96000000000001,0.12347999960184097,3,0.616,263,64.67,-5,10.200000000000001
2014,1,8,15,30,49,568,151,0,-12,79.61,0.12347999960184097,3,0.621,265,66.59,-5,10.200000000000001
2014,1,8,16,30,11,139,14,1,-10,88.74,0.12347999960184097,3,0.621,268,68.62,-5,10.200000000000001
2014,1,8,17,30,0,0,0,8,-10,98.89,0.12347999960184097,3,0.631,270,69.64,-5,10.200000000000001
2014,1,8,18,30,0,0,0,4,-9,109.73,0.12347999960184097,3,0.655,272,70.28,-5,10.200000000000001
2014,1,8,19,30,0,0,0,8,-9,120.95,0.13120000064373016,3,0.6970000000000001,273,70.86,-5,10.200000000000001
2014,1,8,20,30,0,0,0,4,-5,132.27,0.13120000064373016,3,0.759,275,76.32000000000001,-6,10.200000000000001
2014,1,8,21,30,0,0,0,4,-9,143.33,0.13120000064373016,3,0.8280000000000001,275,70.46000000000001,-5,10.200000000000001
2014,1,8,22,30,0,0,0,4,-8,153.34,0.13120000064373016,3,0.883,276,71.33,-5,10.200000000000001
2014,1,8,23,30,0,0,0,7,-7,160.24,0.13120000064373016,3,0.914,277,72.76,-5,10.200000000000001
2014,1,9,0,30,0,0,0,7,-9,160.26,0.13120000064373016,3,0.925,276,69.11,-4,10.200000000000001
2014,1,9,1,30,0,0,0,4,-7,153.38,0.13120000064373016,3,0.925,276,71.37,-4,10.200000000000001
2014,1,9,2,30,0,0,0,4,-5,143.38,0.13120000064373016,3,0.912,277,73.79,-4,10.200000000000001
2014,1,9,3,30,0,0,0,4,-4,132.32,0.13120000064373016,3,0.884,281,76.07000000000001,-4,10.200000000000001
2014,1,9,4,30,0,0,0,8,-2,120.98,0.13120000064373016,3,0.8250000000000001,285,77.60000000000001,-4,10.200000000000001
2014,1,9,5,30,0,0,0,4,-2,109.75,0.13120000064373016,3,0.707,292,78.25,-4,10.200000000000001
2014,1,9,6,30,0,0,0,4,1,98.91,0.13120000064373016,3,0.543,299,83.78,-5,10.3
2014,1,9,7,30,8,0,8,4,-3,88.73,0.13120000064373016,2,0.396,307,76.22,-4,10.3
2014,1,9,8,30,54,555,154,1,-7,79.58,0.13120000064373016,2,0.306,320,70.2,-3,10.3
2014,1,9,9,30,72,756,306,0,-12,71.91,0.13120000064373016,2,0.258,334,63.42,-2,10.3
2014,1,9,10,30,72,880,426,0,-14,66.27,0.13120000064373016,2,0.233,341,61.050000000000004,-2,10.3
2014,1,9,11,30,75,917,488,0,-19,63.24,0.13120000064373016,1,0.222,335,54.86,-1,10.3
2014,1,9,12,30,74,919,488,0,-20,63.22,0.13120000064373016,1,0.22,320,53.63,-1,10.3
2014,1,9,13,30,70,889,429,0,-21,66.2,0.13120000064373016,1,0.223,314,52.99,-1,10.3
2014,1,9,14,30,61,815,316,0,-22,71.79,0.13120000064373016,1,0.229,320,52.03,-1,10.3
2014,1,9,15,30,45,653,165,0,-21,79.44,0.13120000064373016,0,0.243,320,52.4,-1,10.3
2014,1,9,16,30,12,215,17,1,-27,88.57000000000001,0.13120000064373016,0,0.271,309,47.63,-1,10.3
2014,1,9,17,30,0,0,0,1,-28,98.73,0.13120000064373016,0,0.317,293,45.99,-1,10.3
2014,1,9,18,30,0,0,0,8,-25,109.56,0.13120000064373016,0,0.382,308,50.18,-2,10.3
2014,1,9,19,30,0,0,0,4,-23,120.78,0.13120000064373016,0,0.463,318,51.480000000000004,-2,10.3
2014,1,9,20,30,0,0,0,4,-22,132.11,0.13120000064373016,1,0.5650000000000001,340,52.84,-2,10.3
2014,1,9,21,30,0,0,0,4,-16,143.17000000000002,0.13120000064373016,1,0.6880000000000001,341,59.910000000000004,-3,10.3
2014,1,9,22,30,0,0,0,4,-13,153.17000000000002,0.13120000064373016,2,0.8180000000000001,337,63.83,-3,10.3
2014,1,9,23,30,0,0,0,4,-12,160.08,0.13120000064373016,2,0.924,338,62.88,-2,10.200000000000001
2014,1,10,0,30,0,0,0,4,-9,160.15,0.13120000064373016,2,0.994,344,67.02,-2,10.200000000000001
2014,1,10,1,30,0,0,0,4,-8,153.33,0.13120000064373016,2,1.058,358,67.01,-1,10.200000000000001
